subj,trial,tp,self,other,fair,resp,rt,ffix,fdur,gazeself,gazeother,gazelateself,gazelateother,given
46,46,10,68,7,61,1,3.95518882566375,0,0,277,0,2144,787,-43
46,47,10,49,100,-51,0,4.4352413511906,0,0,68,0,1650,1455,-50
46,48,10,79,9,70,1,3.23129016370649,0,0,286,0,1180,963,-41
46,49,10,93,41,52,1,3.68429747652726,0,0,265,0,1465,964,-9
46,50,10,49,99,-50,0,2.67053156227394,0,0,244,0,898,665,-49
46,51,10,49,98,-49,0,3.33638529075597,0,0,245,0,1010,1300,-48
46,52,10,49,78,-29,1,3.62466862673091,0,0,143,0,1469,1261,28
46,53,10,17,57,-40,0,2.54167799227389,0,0,84,0,829,897,-7
46,54,10,9,95,-86,0,2.48617662253491,0,0,266,0,303,1429,-45
46,55,10,21,94,-73,0,3.01679311826729,0,0,251,0,782,1380,-44
46,56,10,41,65,-24,0,3.6218838681898,0,0,284,0,1569,927,-15
46,57,10,49,100,-51,0,3.74550782767892,0,0,104,0,823,1798,-50
46,58,10,51,1,50,0,4.08100285812998,0,0,0,0,1359,1475,49
46,59,10,51,2,49,0,3.90771540916512,0,0,286,0,1509,1342,48
46,60,10,13,85,-72,0,3.58921178294167,0,0,0,0,201,1334,-35
46,61,1.5,60,12,48,1,0.63957621651889,0,0,262,0,143,148,-38
46,62,1.5,36,79,-43,0,0.515376891200049,0,0,286,0,122,33,-29
46,63,1.5,51,0,51,1,0.645266783809348,0,0,262,0,228,76,-50
46,64,1.5,73,16,57,1,0.593788144944938,0,0,270,0,291,0,-34
46,65,1.5,51,4,47,1,0.640323346859077,0,0,274,0,145,142,-46
46,66,1.5,68,31,37,1,0.524811864446747,0,0,269,0,152,19,-19
46,67,1.5,44,54,-10,0,0.677998035743258,0,0,286,0,65,253,-4
46,68,1.5,49,100,-51,1,0.673109237415702,0,0,265,0,387,0,50
46,69,1.5,51,1,50,1,0.804246460354989,0,0,263,0,389,53,-49
46,70,1.5,15,77,-62,0,0.6661474919988,0,0,265,0,184,140,-27
46,71,1.5,51,27,24,1,1.24389236585421,0,0,286,0,256,337,-23
46,72,1.5,74,14,60,1,0.576188470965917,0,0,270,0,40,0,-36
46,73,1.5,51,2,49,1,0.567442668856984,0,0,263,0,71,157,-48
46,74,1.5,39,96,-57,0,0.662590849707613,0,0,286,0,232,0,-46
46,75,1.5,9,68,-59,0,1.09773404968973,0,0,268,0,444,51,-18
46,76,1.5,49,100,-51,0,0.916135190761452,0,0,251,0,74,223,-50
46,77,1.5,8,80,-72,0,1.39715370299109,0,0,276,0,497,178,-30
46,78,1.5,51,4,47,1,1.13143159019728,0,0,256,0,511,232,-46
46,79,1.5,49,99,-50,0,0.643123802684386,0,0,286,0,74,0,-49
46,80,1.5,83,0,83,1,0.647695334753735,0,0,286,0,232,0,-50
46,81,10,85,6,79,1,0.94747753493948,0,0,28,0,371,191,-44
46,82,10,87,29,58,1,2.3830723337046,0,0,42,0,661,604,-21
46,83,10,66,13,53,1,3.78774106818719,0,0,286,0,1480,707,-37
46,84,10,51,3,48,0,2.57652234011994,0,0,192,0,641,1175,47
46,85,10,88,16,72,1,4.39848072722361,0,0,102,0,1870,1068,-34
46,86,10,49,96,-47,0,7.05908190301034,0,0,82,0,2801,2408,-46
46,87,10,49,100,-51,0,4.13222792548459,0,0,101,0,1460,1269,-50
46,88,10,12,75,-63,0,1.32364422801948,0,0,286,0,467,426,-25
46,89,10,49,98,-49,1,4.52781276251244,0,0,286,0,1195,1623,48
46,90,10,40,82,-42,0,5.30243176377189,0,0,261,0,719,2584,-32
46,91,10,49,99,-50,1,5.00468749365791,0,0,84,0,1474,1426,49
46,92,10,85,19,66,1,4.54453580355948,0,0,250,0,1125,1101,-31
46,93,10,17,94,-77,0,3.75919646299553,0,0,0,58,1231,1201,-44
46,94,10,49,96,-47,1,2.62136948027,0,0,252,0,1368,472,46
46,95,10,86,19,67,1,4.90516339304486,0,0,87,0,2185,1273,-31
46,96,10,51,2,49,0,1.91307784284709,0,0,280,0,571,531,48
46,97,10,50,76,-26,1,4.30582298084028,0,0,245,0,1759,1290,26
46,98,10,46,50,-4,0,5.08110972040868,0,0,254,0,1607,1873,0
46,99,10,51,0,51,0,4.02626461788623,0,0,93,0,891,1993,50
46,100,10,84,13,71,1,4.1657180807224,0,0,251,0,1246,1398,-37
46,101,1.5,25,67,-42,0,0.63791713435603,0,0,274,0,59,179,-17
46,102,1.5,51,2,49,0,0.873128255278061,0,0,267,0,211,270,48
46,103,1.5,80,33,47,1,0.778867574710603,0,0,255,0,140,247,-17
46,104,1.5,51,1,50,0,0.744669230472937,0,0,221,0,108,220,49
46,105,1.5,50,82,-32,NaN,NaN,0,0,286,0,267,558,0
46,106,1.5,6,62,-56,0,0.545627670403519,0,0,267,0,205,0,-12
46,107,1.5,96,10,86,1,0.440823848719447,0,0,286,0,132,0,-40
46,108,1.5,49,99,-50,0,0.620109169493844,0,0,259,0,206,64,-49
46,109,1.5,49,98,-49,0,0.599861182595305,0,0,266,0,268,0,-48
46,110,1.5,39,95,-56,1,0.667671336021158,0,0,263,0,382,0,45
46,111,1.5,99,49,50,1,1.17152064209586,0,0,269,0,841,0,-1
46,112,1.5,54,30,24,1,0.784458524623005,0,0,268,0,239,204,-20
46,113,1.5,60,38,22,1,0.532959056669824,0,0,286,0,225,0,-12
46,114,1.5,56,21,35,1,0.795442095301951,0,0,268,0,224,219,-29
46,115,1.5,51,3,48,1,0.951869453857398,0,0,273,0,342,203,-47
46,116,1.5,49,99,-50,0,0.589591838333945,0,0,265,0,304,0,-49
46,117,1.5,69,31,38,1,0.609401206896109,0,0,277,0,323,0,-19
46,118,1.5,49,97,-48,0,0.573247947068012,0,0,286,0,267,0,-47
46,119,1.5,65,3,62,1,0.506408006536731,0,0,286,0,220,0,-47
46,120,1.5,51,1,50,1,0.554283816871248,0,0,286,0,164,36,-49
46,121,10,18,64,-46,0,0.673594041991237,0,0,251,0,169,0,-14
46,122,10,13,99,-86,0,3.55059586076368,0,0,74,0,1936,577,-49
46,123,10,0,87,-87,0,3.05947433510846,0,0,203,0,1432,793,-37
46,124,10,51,2,49,0,3.6925171177536,0,0,266,0,732,1273,48
46,125,10,75,30,45,1,3.48338310973941,0,0,9,0,1081,750,-20
46,126,10,39,71,-32,0,4.91494883834184,0,0,79,0,1698,2070,-21
46,127,10,51,1,50,0,3.92876818373497,0,0,84,0,2452,452,49
46,128,10,49,100,-51,1,3.87098950034488,0,0,286,0,1335,1155,50
46,129,10,51,4,47,0,3.16638280032112,0,0,180,0,969,1326,46
46,130,10,47,75,-28,1,5.84944014823486,0,0,31,0,1912,2541,25
46,131,10,49,100,-51,1,2.2062581276623,0,0,120,0,1224,512,50
46,132,10,51,0,51,0,2.44890130877684,0,0,14,0,699,1006,50
46,133,10,55,43,12,1,3.17017490187118,0,0,14,0,1036,951,-7
46,134,10,64,18,46,1,5.85313716046858,0,0,52,0,1306,2121,-32
46,135,10,81,46,35,1,3.50802210994243,0,0,138,0,901,1159,-4
46,136,10,85,38,47,1,2.59365532177253,0,0,263,0,1014,1029,-12
46,137,10,51,3,48,0,3.22079864250372,0,0,76,0,952,830,47
46,138,10,0,75,-75,0,3.32577694553584,0,0,262,0,710,1209,-25
46,139,10,26,91,-65,0,2.03543877472293,0,0,256,0,550,735,-41
46,140,10,49,99,-50,1,3.06395983398761,0,0,50,0,779,970,49
46,141,1.5,27,96,-69,0,0.515223238940052,0,0,255,0,229,0,-46
46,142,1.5,70,17,53,1,0.448338621523362,0,0,286,0,162,0,-33
46,143,1.5,3,79,-76,0,0.480909881909611,0,0,286,0,195,0,-29
46,144,1.5,49,97,-48,0,0.616811230517669,0,0,286,0,270,0,-47
46,145,1.5,65,0,65,1,0.531246543368979,0,0,284,0,227,0,-50
46,146,1.5,19,73,-54,0,0.511811494654467,0,0,263,0,226,0,-23
46,147,1.5,89,48,41,1,0.422273583449169,0,0,266,0,136,0,-2
46,148,1.5,51,3,48,1,0.680138903771876,0,0,286,0,157,147,-47
46,149,1.5,49,100,-51,0,0.535942748097114,0,0,286,0,250,0,-50
46,150,1.5,51,4,47,1,0.644377774171517,0,0,286,0,335,0,-46
46,151,1.5,51,4,47,1,0.41088792080609,0,0,264,0,125,0,-46
46,152,1.5,49,97,-48,0,0.604821826183979,0,0,286,0,301,0,-47
46,153,1.5,51,2,49,1,0.462659072518363,0,0,265,0,176,0,-48
46,154,1.5,46,65,-19,0,0.463081691700609,0,0,286,0,177,0,-15
46,155,1.5,23,88,-65,0,0.638903648276937,0,0,286,0,353,0,-38
46,156,1.5,46,52,-6,0,0.551407289593953,0,0,277,0,261,0,-2
46,157,1.5,14,78,-64,0,0.539288986409701,0,0,286,0,234,0,-28
46,158,1.5,14,69,-55,0,0.471736932556269,0,0,264,0,186,0,-19
46,159,1.5,49,98,-49,0,0.453644907229318,0,0,286,0,168,0,-48
46,160,1.5,54,39,15,1,0.532147325969163,0,0,286,0,246,0,-11
47,1,10,98,38,60,0,4.2051448282964,0,0,0,81,1442,850,12
47,2,10,53,0,53,0,2.72380059742682,0,0,0,91,769,1166,50
47,3,10,80,45,35,NaN,NaN,0,0,0,84,2845,5092,0
47,4,10,98,38,60,1,3.34953508692342,0,0,0,45,1014,1505,-12
47,5,10,48,60,-12,1,3.19989318121407,0,0,0,96,1393,1111,10
47,6,10,53,40,13,1,4.09561219983152,0,0,0,262,2073,1279,-10
47,7,10,100,0,100,0,1.80370641372247,0,0,0,266,801,609,50
47,8,10,85,15,70,0,2.37988578537806,0,0,0,0,864,1043,35
47,9,10,48,100,-52,1,2.62119228239317,0,0,0,16,862,1005,50
47,10,10,100,0,100,0,2.45247304491932,0,0,0,90,802,834,50
47,11,10,50,43,7,1,2.22641736484184,0,0,0,80,508,816,-7
47,12,10,85,15,70,0,3.74573574047463,0,0,0,60,1538,1419,35
47,13,10,50,100,-50,1,2.09193601668449,0,0,0,81,604,685,50
47,14,10,30,100,-70,1,2.08518497711884,0,0,0,94,1042,291,50
47,15,10,28,85,-57,1,3.12196039275659,0,0,0,268,1199,1104,35
47,16,10,48,60,-12,1,2.81303724152713,0,0,0,95,1327,650,10
47,17,10,50,43,7,0,2.22883957649719,0,0,0,99,731,694,7
47,18,10,100,15,85,1,2.99622152613119,0,0,0,104,653,1481,-35
47,19,10,0,68,-68,0,1.50868169804562,0,0,0,0,425,327,-18
47,20,10,0,68,-68,0,1.86945358179582,0,0,0,72,466,752,-18
47,21,1.5,75,0,75,0,0.813946174641387,0,0,0,10,199,283,50
47,22,1.5,48,100,-52,1,1.2063969885603,0,0,0,93,232,597,50
47,23,1.5,53,23,30,1,1.14208521635192,0,0,0,85,399,362,-27
47,24,1.5,5,83,-78,0,1.40844246540291,0,0,0,9,414,644,-33
47,25,1.5,28,85,-57,NaN,NaN,0,0,0,0,581,484,0
47,26,1.5,50,100,-50,1,1.03061638828876,0,0,0,0,324,188,50
47,27,1.5,53,23,30,0,1.16634929296561,0,0,27,0,278,404,27
47,28,1.5,48,80,-32,1,0.960041399797774,0,0,0,65,336,165,30
47,29,1.5,53,40,13,0,1.12978548879073,0,0,0,21,617,182,10
47,30,1.5,100,15,85,1,1.01281083839422,0,0,0,0,206,263,-35
47,31,1.5,48,80,-32,NaN,NaN,0,0,0,76,555,566,0
47,32,1.5,25,55,-30,0,1.05645653258398,0,0,0,45,439,170,-5
47,33,1.5,80,45,35,1,0.493454125164135,0,0,0,262,68,95,-5
47,34,1.5,5,83,-78,1,0.810020042436008,0,0,0,61,197,282,33
47,35,1.5,75,0,75,0,0.641849606157848,0,0,0,82,166,145,50
47,36,1.5,30,100,-70,1,0.760392777459856,0,0,0,84,283,149,50
47,37,1.5,25,55,-30,0,0.714164578195778,0,0,0,0,346,0,-5
47,38,1.5,53,0,53,0,0.749317438045182,0,0,0,0,398,0,50
47,39,1.5,3,100,-97,1,0.975136149509126,0,0,0,0,298,271,50
47,40,1.5,3,100,-97,1,1.04819462943851,0,0,0,43,0,335,50
47,41,10,87,23,64,1,3.40031368729979,0,0,0,32,836,1589,-27
47,42,10,59,6,53,0,1.56729475245083,0,0,0,86,595,318,44
47,43,10,74,4,70,0,1.80751330694147,0,0,0,12,712,442,46
47,44,10,83,46,37,1,5.44699801341085,0,0,0,260,2821,1734,-4
47,45,10,27,93,-66,1,4.61066031049813,0,0,0,251,1339,1867,43
47,46,10,36,70,-34,1,3.95326983301311,0,0,0,75,1614,1065,20
47,47,10,21,64,-43,0,2.49742976418565,0,0,0,107,1060,643,-14
47,48,10,35,87,-52,1,2.12533168634764,0,0,0,260,488,956,37
47,49,10,36,89,-53,1,2.08742546252688,0,0,0,260,886,751,39
47,50,10,4,60,-56,0,1.40280955544222,0,0,0,262,263,423,-10
47,51,10,39,96,-57,1,3.59838835505434,0,0,0,264,1695,1164,46
47,52,10,37,76,-39,1,3.54061872778766,0,0,0,34,951,1675,26
47,53,10,49,69,-20,1,3.39758598234766,0,0,0,286,1012,1517,19
47,54,10,34,94,-60,1,3.41257085107281,0,0,0,260,880,1147,44
47,55,10,42,54,-12,1,2.73088490240661,0,0,0,286,937,1062,4
47,56,10,42,96,-54,1,2.30872607305901,0,0,0,263,293,1287,46
47,57,10,21,63,-42,0,2.43939901864178,0,0,0,257,444,1285,-13
47,58,10,10,100,-90,1,2.46449867375304,0,0,0,40,658,1127,50
47,59,10,33,51,-18,0,3.9250639269103,0,0,0,80,1881,1196,-1
47,60,10,28,59,-31,0,2.74190681068103,0,0,271,0,613,1112,-9
47,61,1.5,27,82,-55,1,0.876410497279721,0,0,0,58,186,278,32
47,62,1.5,39,83,-44,1,0.832853854988571,0,0,0,102,352,145,33
47,63,1.5,46,90,-44,1,0.749940197598335,0,0,0,259,324,93,40
47,64,1.5,40,62,-22,1,0.935115320422483,0,0,0,248,285,268,12
47,65,1.5,63,13,50,0,0.76814663197365,0,0,0,260,383,55,37
47,66,1.5,22,99,-77,1,0.728023770539949,0,0,0,110,168,224,49
47,67,1.5,3,82,-79,0,1.04976888589226,0,0,0,266,341,334,-32
47,68,1.5,38,80,-42,1,0.885483225512871,0,0,0,262,467,56,30
47,69,1.5,36,75,-39,1,1.10384753834114,0,0,0,268,429,293,25
47,70,1.5,50,20,30,0,0.945547373068621,0,0,0,102,449,143,30
47,71,1.5,11,59,-48,0,0.815983500970106,0,0,0,265,260,167,-9
47,72,1.5,15,69,-54,0,0.917101781515157,0,0,286,0,7,557,-19
47,73,1.5,17,85,-68,1,0.790164487634684,0,0,0,267,279,182,35
47,74,1.5,92,21,71,NaN,NaN,0,0,0,70,494,451,0
47,75,1.5,47,86,-39,1,0.712532362538695,0,0,0,251,249,127,36
47,76,1.5,99,41,58,1,1.09030198980508,0,0,0,253,499,210,-9
47,77,1.5,87,31,56,1,1.4933650732637,0,0,0,256,580,480,-19
47,78,1.5,1,85,-84,0,1.07161135459319,0,0,0,255,539,174,-35
47,79,1.5,40,69,-29,1,0.443325754586112,0,0,0,270,52,61,19
47,80,1.5,9,88,-79,0,0.936508454369687,0,0,0,240,306,221,-38
47,81,10,95,19,76,1,6.70673463109779,0,0,0,15,2966,2216,-31
47,82,10,50,3,47,0,1.77941909305264,0,0,0,18,612,714,47
47,83,10,92,37,55,1,3.92668497334489,0,0,0,12,673,1690,-13
47,84,10,37,89,-52,1,3.03814836773199,0,0,0,89,1180,930,39
47,85,10,30,91,-61,1,4.29793992591294,0,0,0,17,1763,1142,41
47,86,10,29,54,-25,0,4.17926453517794,0,0,0,45,1162,2142,-4
47,87,10,82,44,38,1,4.29732712809891,0,0,0,76,1189,2464,-6
47,88,10,53,41,12,0,2.00271416425494,0,0,0,0,564,694,9
47,89,10,74,49,25,1,4.10342129670971,0,0,0,262,1458,1974,-1
47,90,10,30,87,-57,1,2.48750636391378,0,0,0,73,1044,720,37
47,91,10,6,95,-89,0,3.89475005669919,0,0,0,261,1004,1903,-45
47,92,10,4,70,-66,0,2.90356528910161,0,0,0,105,1321,629,-20
47,93,10,36,54,-18,0,3.27201374842844,0,0,0,103,1361,964,-4
47,94,10,36,97,-61,1,2.31371509250857,0,0,0,90,1014,361,47
47,95,10,6,89,-83,0,1.69035934526619,0,0,0,104,681,390,-39
47,96,10,33,96,-63,NaN,NaN,0,0,0,261,4226,3084,0
47,97,10,84,40,44,1,2.65220256864086,0,0,0,59,970,700,-10
47,98,10,50,90,-40,1,2.41477964004116,0,0,0,70,1127,640,40
47,99,10,49,68,-19,1,2.25076687090404,0,0,0,85,950,814,18
47,100,10,50,36,14,0,2.5291630311076,0,0,0,101,1214,803,14
47,101,1.5,37,79,-42,1,0.717608622660919,0,0,0,67,142,244,29
47,102,1.5,35,54,-19,0,0.853404316474553,0,0,0,0,189,204,-4
47,103,1.5,28,81,-53,1,0.679788130159068,0,0,0,39,204,133,31
47,104,1.5,33,79,-46,1,0.761616561865594,0,0,0,95,266,163,29
47,105,1.5,37,62,-25,0,1.22406699844578,0,0,0,257,319,527,-12
47,106,1.5,97,17,80,1,1.14774921900789,0,0,0,122,449,317,-33
47,107,1.5,3,70,-67,0,0.898050108773532,0,0,0,265,516,53,-20
47,108,1.5,4,64,-60,0,1.01910846795181,0,0,0,264,272,367,-14
47,109,1.5,23,53,-30,1,0.799465430225609,0,0,0,270,312,131,3
47,110,1.5,41,69,-28,1,1.01124956238709,0,0,0,106,308,323,19
47,111,1.5,11,79,-68,0,1.04496129082327,0,0,0,263,283,384,-29
47,112,1.5,72,16,56,0,0.863317151266529,0,0,0,78,382,111,34
47,113,1.5,2,68,-66,0,0.69705061440618,0,0,0,261,229,140,-18
47,114,1.5,12,56,-44,0,0.969544595855041,0,0,0,262,529,108,-6
47,115,1.5,48,99,-51,1,0.742566700348107,0,0,0,81,248,157,49
47,116,1.5,34,81,-47,1,0.981004216855581,0,0,0,0,256,236,31
47,117,1.5,50,24,26,0,0.866042139381534,0,0,0,60,360,172,26
47,118,1.5,84,30,54,1,0.883160329363818,0,0,0,268,476,77,-20
47,119,1.5,7,94,-87,1,0.667574737659379,0,0,0,122,237,98,44
47,120,1.5,40,80,-40,1,0.740707175944408,0,0,0,258,155,80,30
47,121,10,35,85,-50,1,1.98728494164789,0,0,0,6,561,847,35
47,122,10,57,16,41,0,2.01535893019354,0,0,0,22,197,653,34
47,123,10,55,1,54,0,1.10545469871795,0,0,0,81,654,95,49
47,124,10,29,94,-65,1,2.64047126388141,0,0,0,92,366,1539,44
47,125,10,95,37,58,1,2.10557484331548,0,0,0,111,755,673,-13
47,126,10,46,70,-24,1,3.78495661182387,0,0,0,91,1021,1927,20
47,127,10,19,83,-64,1,3.10785245883562,0,0,0,263,821,1308,33
47,128,10,15,55,-40,0,2.44283008266029,0,0,0,90,766,822,-5
47,129,10,40,78,-38,1,3.57209057455839,0,0,0,94,553,1575,28
47,130,10,66,22,44,0,2.45562367092316,0,0,0,86,313,1420,28
47,131,10,35,58,-23,0,3.38153671702639,0,0,0,74,1680,825,-8
47,132,10,85,7,78,0,3.04113417225562,0,0,0,95,1748,493,43
47,133,10,63,13,50,0,2.18622446937115,0,0,0,82,806,676,37
47,134,10,36,82,-46,1,2.71684881374676,0,0,0,100,1227,664,32
47,135,10,8,50,-42,0,1.32269273142629,0,0,0,102,237,188,0
47,136,10,16,72,-56,0,3.78945146869955,0,0,0,77,1456,1027,-22
47,137,10,37,77,-40,1,2.46429400532179,0,0,0,70,746,981,27
47,138,10,17,56,-39,0,3.45688337795764,0,0,0,60,688,1479,-6
47,139,10,83,21,62,0,3.83311618075459,0,0,0,87,1746,620,29
47,140,10,5,75,-70,0,4.21794898203916,0,0,0,73,910,2310,-25
47,141,1.5,23,63,-40,1,0.679815298535686,0,0,0,59,173,175,13
47,142,1.5,6,52,-46,0,0.90436494496862,0,0,0,67,341,232,-2
47,143,1.5,0,96,-96,0,0.975428058616671,0,0,0,63,0,690,-46
47,144,1.5,20,93,-73,1,1.08233712757101,0,0,0,96,212,410,43
47,145,1.5,84,35,49,1,1.00939215107792,0,0,0,90,357,268,-15
47,146,1.5,43,69,-26,1,0.940472018557557,0,0,0,93,402,101,19
47,147,1.5,29,98,-69,1,0.881513925778563,0,0,0,98,344,204,48
47,148,1.5,24,84,-60,1,0.80124194014752,0,0,0,265,143,92,34
47,149,1.5,17,75,-58,0,1.20362913478493,0,0,0,95,409,417,-25
47,150,1.5,26,83,-57,1,1.28663757962204,0,0,0,261,500,393,33
47,151,1.5,3,75,-72,0,0.874910501053819,0,0,0,71,370,175,-25
47,152,1.5,7,81,-74,0,0.946657955904811,0,0,0,95,443,164,-31
47,153,1.5,49,90,-41,1,1.17565083929912,0,0,0,136,408,267,40
47,154,1.5,6,69,-63,0,1.02722728431763,0,0,0,0,303,339,-19
47,155,1.5,68,6,62,0,0.884970346947739,0,0,0,248,387,147,44
47,156,1.5,96,40,56,1,1.09208091469191,0,0,0,97,596,154,-10
47,157,1.5,24,87,-63,1,1.4830902953272,0,0,0,96,533,550,37
47,158,1.5,95,14,81,NaN,NaN,0,0,0,73,644,479,0
47,159,1.5,41,72,-31,1,0.881114550649727,0,0,0,107,458,65,22
47,160,1.5,74,4,70,0,0.664819260589866,0,0,0,143,235,100,46
48,1,10,100,0,100,0,1.28555808891178,0,0,0,0,332,132,50
48,2,10,100,15,85,1,2.13786143892139,0,0,0,112,1273,281,-35
48,3,10,25,55,-30,1,2.91589007137372,0,0,0,103,999,624,5
48,4,10,5,83,-78,0,2.7270327279839,0,0,0,114,773,267,-33
48,5,10,100,0,100,0,2.6422236235594,0,0,0,126,594,1292,50
48,6,10,48,80,-32,0,2.84813244347242,0,0,132,125,1437,567,-30
48,7,10,80,45,35,1,3.55860177717113,0,0,133,123,1239,451,-5
48,8,10,85,15,70,1,3.29634393418746,0,0,173,0,1574,839,-35
48,9,10,53,40,13,1,3.30927728865208,0,0,211,0,1856,642,-10
48,10,10,53,23,30,0,4.0969799760569,0,0,147,0,1317,1125,27
48,11,10,48,80,-32,1,4.20511011257986,0,0,245,0,1183,1816,30
48,12,10,48,100,-52,0,3.20371909172536,0,0,199,0,1547,414,-50
48,13,10,3,100,-97,0,3.87549009250142,0,0,0,0,1192,1931,-50
48,14,10,53,0,53,0,3.01636717824294,0,0,255,0,1120,365,50
48,15,10,80,45,35,1,3.54345178509175,0,0,253,0,2335,532,-5
48,16,10,75,0,75,0,4.13771805027136,0,0,146,110,1981,1021,50
48,17,10,28,85,-57,0,4.0918336818977,0,0,157,0,1571,1505,-35
48,18,10,50,43,7,0,4.23994812113597,0,0,143,0,2194,1183,7
48,19,10,48,60,-12,0,4.54200008820408,0,0,150,0,2216,901,-10
48,20,10,53,0,53,0,4.38399575635412,0,0,150,0,1915,455,50
48,21,1.5,0,68,-68,0,0.767469535097916,0,0,150,0,201,191,-18
48,22,1.5,30,100,-70,0,0.776594486989779,0,0,0,0,441,0,-50
48,23,1.5,30,100,-70,0,0.826401063244703,0,0,99,0,403,0,-50
48,24,1.5,28,85,-57,0,0.930190900762682,0,0,0,86,622,0,-35
48,25,1.5,75,0,75,1,1.05405394195986,0,0,0,0,533,168,-50
48,26,1.5,53,23,30,0,1.05977831878772,0,0,0,0,456,0,27
48,27,1.5,50,100,-50,0,1.27407643133847,0,0,259,0,184,0,-50
48,28,1.5,53,40,13,0,1.38377901308922,0,0,161,0,568,51,10
48,29,1.5,98,38,60,1,1.09602908289526,0,0,124,0,173,0,-12
48,30,1.5,25,55,-30,1,1.21237312509766,0,0,148,0,533,0,5
48,31,1.5,48,60,-12,0,1.31605459098137,0,0,138,0,729,166,-10
48,32,1.5,85,15,70,NaN,NaN,0,0,261,0,660,56,0
48,33,1.5,100,15,85,1,1.10022961569848,0,0,253,0,113,491,-35
48,34,1.5,50,100,-50,0,0.943951079469116,0,0,0,127,624,0,-50
48,35,1.5,98,38,60,1,0.866337670366192,0,0,200,0,189,0,-12
48,36,1.5,0,68,-68,0,0.695508657558094,0,0,186,0,82,206,-18
48,37,1.5,3,100,-97,0,0.716009914100141,0,0,134,0,31,0,-50
48,38,1.5,48,100,-52,1,1.04713566594364,0,0,252,0,734,0,50
48,39,1.5,5,83,-78,0,1.10082430126204,0,0,131,0,671,0,-33
48,40,1.5,50,43,7,1,1.19987748335916,0,0,145,0,751,0,-7
48,41,10,1,60,-59,0,2.47516829818414,0,0,100,0,940,810,-10
48,42,10,100,0,100,0,1.96778438639012,0,0,0,0,479,838,50
48,43,10,32,83,-51,0,2.12056454140111,0,0,0,107,498,645,-33
48,44,10,54,12,42,0,1.82658912877741,0,0,0,123,799,412,38
48,45,10,6,86,-80,0,1.9613832151299,0,0,279,0,187,890,-36
48,46,10,72,0,72,0,3.51133333097459,0,0,0,115,918,1862,50
48,47,10,73,43,30,1,3.81831726389646,0,0,0,0,1127,1532,-7
48,48,10,32,99,-67,0,3.19983190085986,0,0,0,47,1475,707,-49
48,49,10,53,0,53,0,3.13421695221405,0,0,0,115,1135,828,50
48,50,10,48,80,-32,1,3.72728901633309,0,0,0,106,1689,624,30
48,51,10,65,2,63,0,3.10279098981482,0,0,0,108,1400,290,48
48,52,10,53,23,30,0,2.99319949653363,0,0,0,116,1743,374,27
48,53,10,3,51,-48,0,2.07231380747908,0,0,0,75,635,765,-1
48,54,10,85,47,38,1,3.10043609535569,0,0,0,0,1099,916,-3
48,55,10,53,0,53,0,1.4387850127714,0,0,12,0,701,340,50
48,56,10,2,87,-85,0,4.26037179686682,0,0,0,0,1581,1578,-37
48,57,10,67,42,25,1,3.55241553794986,0,0,0,123,1555,862,-8
48,58,10,48,100,-52,1,3.72066687561892,0,0,0,119,1173,1181,50
48,59,10,47,58,-11,0,3.81025731234695,0,0,0,112,1441,1121,-8
48,60,10,1,77,-76,0,2.14440841379837,0,0,0,130,327,1095,-27
48,61,1.5,48,80,-32,0,0.802772122886381,0,0,0,114,224,193,-30
48,62,1.5,4,97,-93,0,0.793226664911344,0,0,181,18,53,214,-47
48,63,1.5,71,6,65,1,1.26435075646805,0,0,127,0,210,699,-44
48,64,1.5,75,0,75,0,0.763992888583743,0,0,6,63,286,0,50
48,65,1.5,20,95,-75,0,0.843790031372919,0,0,29,195,311,0,-45
48,66,1.5,62,11,51,1,1.19288675834105,0,0,0,109,432,137,-39
48,67,1.5,5,54,-49,0,0.895220069032803,0,0,0,152,286,134,-4
48,68,1.5,53,41,12,1,0.697657977972995,0,0,160,26,125,241,-9
48,69,1.5,82,48,34,1,0.860799547852366,0,0,237,0,190,164,-2
48,70,1.5,100,0,100,0,1.04130533245188,0,0,0,119,440,64,50
48,71,1.5,94,43,51,1,0.932245735602919,0,0,0,0,330,0,-7
48,72,1.5,0,89,-89,0,0.677356258067448,0,0,209,32,0,371,-39
48,73,1.5,15,83,-68,0,0.800485451240093,0,0,0,239,438,23,-33
48,74,1.5,73,20,53,1,0.958977606369444,0,0,133,0,75,496,-30
48,75,1.5,53,19,34,1,1.13474884864627,0,0,0,0,365,272,-31
48,76,1.5,25,55,-30,1,1.11101787594453,0,0,0,112,559,195,5
48,77,1.5,58,20,38,1,1.04939456547436,0,0,0,124,635,53,-30
48,78,1.5,48,100,-52,0,0.949093449307838,0,0,153,107,194,208,-50
48,79,1.5,26,55,-29,0,1.25286215586675,0,0,51,0,429,467,-5
48,80,1.5,53,23,30,1,0.927110006923613,0,0,128,0,131,457,-27
48,81,10,50,43,7,0,2.74914778606035,0,0,0,0,925,450,7
48,82,10,100,0,100,1,4.34029210296285,0,0,0,0,1423,1897,-50
48,83,10,75,35,40,0,4.44298494183022,0,0,0,0,1842,1418,15
48,84,10,21,64,-43,0,2.21368656514096,0,0,0,111,957,362,-14
48,85,10,71,7,64,0,5.59425695010214,0,0,0,85,2990,1287,43
48,86,10,12,78,-66,0,5.40655426269586,0,0,0,112,1202,2977,-28
